year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
1989,TOYOTA,PICKUP,4X4 DX,NULL,MANUAL,jt4rn01p2k0005711,CA,0,131187,WHITE,GRAY,KEARNY MESA TOYOTA,2875,800,Dec 17 2014 12:00PM
1989,TOYOTA,CAMRY,DX,NULL,AUTOMATIC,4t1sv21e4ku107818,MD,2,142761,WHITE,BLUE,PURPLE HEART SERVICES INC,675,275,Dec 30 2014 12:00PM
1990,LEXUS,LS 400,BASE,SEDAN,AUTOMATIC,jt8uf11e1l0039294,CA,2,249117,BLACK,BEIGE,PURPLE HEART SERVICES INC,700,300,Feb 25 2015  7:10AM
1990,TOYOTA,COROLLA,DELUXE,SEDAN,AUTOMATIC,2t1ae94a8lc016373,FL,2,213005,WHITE,GRAY,AUTONATION TOYOTA SCION WESTON,500,500,Jan 13 2015  6:00PM
1990,CADILLAC,DEVILLE,BASE,SEDAN,AUTOMATIC,1g6cd5333l4326699,PA,2,120590,WHITE,PURPLE,PURPLE HEART,400,325,Jan 13 2015  1:01PM
1990,CHEVROLET,C/K 1500 SERIES,454SS,REGULAR CAB,AUTOMATIC,1gcdc14n4lz157583,FL,3,101927,BLACK,RED,AMERICAN BANK AUTO LIQUIDATORS,7225,8000,Feb 10 2015  1:30AM
1990,MAZDA,MX-5 MIATA,BASE,CONVERTIBLE,MANUAL,jm1na3518l0136144,FL,2,129347,WHITE,BLACK,GETTEL TOYOTA OF LAKEWOOD,1675,2400,May 21 2015  9:00AM
1990,HONDA,ACCORD,EX,SEDAN,MANUAL,jhmcb7567lc044186,CO,1,189267,GRAY,GRAY,AUTONATION SUBARU ARAPAHOE,600,400,Jun 16 2015  5:00AM
1990,CHEVROLET,C/K 1500 SERIES,454SS,REGULAR CAB,AUTOMATIC,1gcdc14n8lz223536,CA,0,153558,BLACK,PURPLE,CALIFORNIA FLEET INC,5475,6500,Dec 18 2014 12:00PM
1990,HONDA,ACCORD,LX,SEDAN,MANUAL,jhmcb7550lc076145,TX,0,104163,BURGUNDY,TAN,HOWORTH AUTO GROUP,750,1000,Dec 18 2014 11:00AM
